month,channel,is_complete_month,cost,leads,first_order_orders,first_order_users_proxy,first_order_revenue,first_order_formal_revenue,first_order_net_revenue,first_order_refund_revenue,repeat_leads,repeat_leads_90d,cac,cac_rate,first_order_conversion_rate,channel_roi,repeat_lead_rate,repeat_lead_rate_90d
2025-10,快手直播,True,96939.96000000,829,12,12,23925.60000000,22779.00000000,22779.00000000,0.00000000,78,20,8078.33000000,4.25567233,0.01447527,0.24680844,0.09408926,0.02412545
2025-10,快手私信,True,35507.35000000,215,4,4,7358.50000000,6520.00000000,6520.00000000,0.00000000,0,0,8876.83750000,5.44591258,0.01860465,0.20723878,0.00000000,0.00000000
2025-10,抖音,True,21103512.14000000,146479,7660,7660,15529228.96000000,15074581.50000000,14856486.15000000,218095.35000000,7817,620,2755.02769452,1.42049149,0.05229419,0.73585993,0.05336601,0.00423269
2025-10,抖音-免费,True,0.00000000,19,0,0,0.00000000,0.00000000,0.00000000,0.00000000,1,1,,,0.00000000,,0.05263158,0.05263158
2025-10,抖音品专,True,0.00000000,33,2,2,4563.20000000,4560.00000000,4560.00000000,0.00000000,1,0,0.00000000,0.00000000,0.06060606,,0.03030303,0.00000000
2025-10,抖音品牌,True,66791.42000000,405,24,24,44682.00000000,43782.00000000,42282.00000000,1500.00000000,5,1,2782.97583333,1.57966558,0.05925926,0.66897814,0.01234568,0.00246914
2025-10,抖音星图轻运动-DY-短直视频,True,99686.96000000,4825,34,34,65783.00000000,65783.00000000,65783.00000000,0.00000000,594,65,2931.96941176,1.51539091,0.00704663,0.65989574,0.12310881,0.01347150
2025-10,抖音星图达人-DY-短直视频,True,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,抖音直播,True,69638.80000000,328,9,9,14791.00000000,14328.00000000,14328.00000000,0.00000000,88,2,7737.64444444,4.86032942,0.02743902,0.21239596,0.26829268,0.00609756
2025-10,抖音联合,True,12984.96000000,53,6,6,9817.00000000,9499.00000000,9499.00000000,0.00000000,5,3,2164.16000000,1.36698179,0.11320755,0.75602851,0.09433962,0.05660377
2025-10,抖音购物车,True,684351.71000000,4111,260,260,532409.90000000,507800.00000000,507800.00000000,0.00000000,50,19,2632.12196154,1.34767962,0.06324495,0.77797701,0.01216249,0.00462175
2025-10,拉伸书,True,13.98000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,1,0,,,0.00000000,0.00000000,1.00000000,0.00000000
2025-10,搜一搜,True,0.00000000,1,0,0,12.58000000,0.00000000,0.00000000,0.00000000,1,1,,,0.00000000,,1.00000000,1.00000000
2025-10,摄影存量,True,3025.02000000,524,9,9,12913.10000000,12908.00000000,12908.00000000,0.00000000,1,0,336.11333333,0.23435234,0.01717557,4.26876517,0.00190840,0.00000000
2025-10,摄影师路白-DY-短直视频,True,14599.26000000,460,10,10,20580.00000000,19900.00000000,19900.00000000,0.00000000,37,6,1459.92600000,0.73363116,0.02173913,1.40966049,0.08043478,0.01304348
2025-10,摄影读书会-XX-其他异业,True,0.00000000,3,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,敬泽摄影师-DY-短直视频,True,11641.32000000,108,8,8,14240.00000000,14240.00000000,14240.00000000,0.00000000,38,3,1455.16500000,0.81750843,0.07407407,1.22322898,0.35185185,0.02777778
2025-10,方德教育-摄影粉-DY-直播,True,90143.84000000,1264,43,43,84304.00000000,84304.00000000,84304.00000000,0.00000000,0,0,2096.36837209,1.06927121,0.03401899,0.93521643,0.00000000,0.00000000
2025-10,易学-dy-短直视频,True,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,晓峰老师教音乐-sp-短直视频,True,0.00000000,3,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,晖正浩原-G-公众号,True,142842.03000000,1958,91,91,179823.60000000,179751.00000000,179751.00000000,0.00000000,214,4,1569.69263736,0.79466612,0.04647600,1.25889838,0.10929520,0.00204290
2025-10,晖正浩原-G-小红书,True,2500.00000000,2,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,0.00000000,0.00000000,0.00000000
2025-10,未来时代-G-公众号,True,123305.02000000,1283,43,43,78483.00000000,78483.00000000,78483.00000000,0.00000000,179,8,2867.55860465,1.57110483,0.03351520,0.63649477,0.13951676,0.00623539
2025-10,本本图书-TS-其他异业,True,0.00000000,2,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,杭州乐潼-G-公众号,True,4600.08000000,36,0,0,0.00000000,0.00000000,0.00000000,0.00000000,3,1,,,0.00000000,0.00000000,0.08333333,0.02777778
2025-10,杭州垂牛-G-公众号,True,21301.04000000,195,7,7,18309.60000000,18160.00000000,18160.00000000,0.00000000,9,1,3043.00571429,1.17296476,0.03589744,0.85956366,0.04615385,0.00512821
2025-10,杭州真量-APP-垂直应用,True,24099.12000000,160,11,11,21440.00000000,20480.00000000,20480.00000000,0.00000000,0,0,2190.82909091,1.17671484,0.06875000,0.88965904,0.00000000,0.00000000
2025-10,柚子唱谱-dy-短直视频,True,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,欣姐食养记-SY-小绿书,True,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,歌手刘浩宇-DY-短直视频,True,1911.00000000,52,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,0.00000000,0.00000000,0.00000000
2025-10,武汉新视点-SP-短直视频,True,0.00000000,3,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,江西乐达-G-公众号,True,394368.50000000,3430,117,117,230089.85000000,231775.20000000,229579.45000000,2195.75000000,315,12,3370.67094017,1.71778659,0.03411079,0.58343871,0.09183673,0.00349854
2025-10,河北灵创-G-公众号,True,36536.50000000,283,8,8,17681.70000000,17629.00000000,17629.00000000,0.00000000,19,2,4567.06250000,2.07252255,0.02826855,0.48394619,0.06713781,0.00706714
2025-10,河北灵创-G-视频号,True,72740.69000000,1106,21,21,46798.00000000,46629.00000000,46629.00000000,0.00000000,36,1,3463.84238095,1.55998820,0.01898734,0.64335381,0.03254973,0.00090416
2025-10,河北灵创-视频-G-公众号,True,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,泛粉1v1,True,0.00000000,19,0,0,0.00000000,0.00000000,0.00000000,0.00000000,3,1,,,0.00000000,,0.15789474,0.05263158
2025-10,海学吉米-G-公众号,True,4850.82000000,137,6,6,12918.40000000,12892.00000000,12892.00000000,0.00000000,7,0,808.47000000,0.37626590,0.04379562,2.66313737,0.05109489,0.00000000
2025-10,海波-H-小红书,True,0.00000000,3,1,1,2380.00000000,2380.00000000,2380.00000000,0.00000000,0,0,0.00000000,0.00000000,0.33333333,,0.00000000,0.00000000
2025-10,海波-SP-短直视频,True,14096.01000000,705,9,9,11686.33000000,12493.00000000,11686.33000000,806.67000000,5,2,1566.22333333,1.20619647,0.01276596,0.82905233,0.00709220,0.00283688
2025-10,深圳巨牛-H-小红书,True,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,湖南唤醒空间-SY-其他异业,True,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,湖南易满-TS-其他异业,True,7568.64000000,324,4,4,9020.00000000,9020.00000000,9020.00000000,0.00000000,1,0,1892.16000000,0.83909534,0.01234568,1.19175968,0.00308642,0.00000000
2025-10,湖南浩娱-DY-短直视频,True,52919.50000000,2918,11,11,18780.00000000,18780.00000000,18780.00000000,0.00000000,1,0,4810.86363636,2.81786475,0.00376971,0.35487864,0.00034270,0.00000000
2025-10,湖南璟川科技有限公司-私域CPA,True,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,灵犀互动-H-小红书,True,0.00000000,1,0,0,1.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,热门好课,True,0.00000000,2059,82,82,158654.62000000,159448.00000000,158641.33000000,806.67000000,27,4,0.00000000,0.00000000,0.03982516,,0.01311316,0.00194269
2025-10,燃乐-SP-短直视频,True,11055.03000000,82,16,16,16580.00000000,16580.00000000,16580.00000000,0.00000000,0,0,690.93937500,0.66676900,0.19512195,1.49976979,0.00000000,0.00000000
2025-10,爱奇艺,True,72473.92000000,786,18,18,33965.00000000,33965.00000000,33965.00000000,0.00000000,14,6,4026.32888889,2.13378242,0.02290076,0.46865134,0.01781170,0.00763359
2025-10,爱奇艺-杭州亦立,True,22743.89000000,253,0,0,0.00000000,0.00000000,0.00000000,0.00000000,5,2,,,0.00000000,0.00000000,0.01976285,0.00790514
2025-10,王溪老师-SY-其他异业,True,0.00000000,3,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,琦亿-太极粉-DY-短直视频,True,0.00000000,259,0,0,0.00000000,0.00000000,0.00000000,0.00000000,3,1,,,0.00000000,,0.01158301,0.00386100
2025-10,瑜伽书,True,67.79000000,6,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,0.00000000,0.00000000,0.00000000
2025-10,瑞得-DSP-短视频,True,0.00000000,4,0,0,12.20000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,电商品5,True,35.23000000,3,0,0,0.00000000,0.00000000,0.00000000,0.00000000,2,0,,,0.00000000,0.00000000,0.66666667,0.00000000
2025-10,电商品6,True,14894.65000000,109,6,6,6191.60000000,7452.00000000,6191.60000000,1260.40000000,3,0,2482.44166667,2.40562213,0.05504587,0.41569288,0.02752294,0.00000000
2025-10,电商瑜伽1,True,271.64000000,21,0,0,1.00000000,0.00000000,0.00000000,0.00000000,20,20,,,0.00000000,0.00368134,0.95238095,0.95238095
2025-10,电商瑜伽1-包裹卡,True,1120.62000000,85,4,4,7168.00000000,7168.00000000,7168.00000000,0.00000000,33,18,280.15500000,0.15633650,0.04705882,6.39645910,0.38823529,0.21176471
2025-10,电商瑜伽1-直播,True,66.63000000,6,0,0,0.00000000,0.00000000,0.00000000,0.00000000,1,0,,,0.00000000,0.00000000,0.16666667,0.00000000
2025-10,百度,True,6677216.27000000,43738,2462,2462,4925118.08000000,4929232.11000000,4845951.25000000,83280.86000000,1730,52,2712.11058895,1.37789588,0.05628973,0.73760050,0.03955371,0.00118890
2025-10,百度电商,True,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,百度直播,True,131742.55000000,1075,46,46,87105.00000000,87655.00000000,87105.00000000,550.00000000,3,0,2863.96847826,1.51245681,0.04279070,0.66117591,0.00279070,0.00000000
2025-10,真祺-sp-短直视频,True,55261.67000000,563,34,34,70250.00000000,70250.00000000,70250.00000000,0.00000000,24,14,1625.34323529,0.78664299,0.06039076,1.27122470,0.04262877,0.02486679
2025-10,知乎,True,0.00000000,2,0,0,2.10000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,短信,True,0.00000000,16,0,0,1.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,私域-腾讯加粉,True,0.00000000,114,0,0,0.00000000,0.00000000,0.00000000,0.00000000,10,5,,,0.00000000,,0.08771930,0.04385965
2025-10,穿山甲,True,196638.92000000,1336,74,74,155037.00000000,151493.00000000,151493.00000000,0.00000000,12,2,2657.28270270,1.29800664,0.05538922,0.78843496,0.00898204,0.00149701
2025-10,美丽课堂-SP-短直视频,True,11643.90000000,111,6,6,12347.00000000,12347.00000000,12347.00000000,0.00000000,3,1,1940.65000000,0.94305499,0.05405405,1.06038355,0.02702703,0.00900901
2025-10,联合微信,True,0.00000000,2,0,0,12.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,联合百度,True,465913.09000000,3152,141,141,273605.03000000,276124.00000000,269375.03000000,6748.97000000,54,2,3304.34815603,1.72960757,0.04473350,0.58724478,0.01713198,0.00063452
2025-10,联合视频号,True,10511.38000000,48,5,5,11236.00000000,10948.00000000,10948.00000000,0.00000000,6,1,2102.27600000,0.96011874,0.10416667,1.06893671,0.12500000,0.02083333
2025-10,萍乡蓝江-G-视频号,True,0.00000000,2,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,董文立老师-DY-短直视频,True,43928.54000000,222,11,11,26180.00000000,26180.00000000,26180.00000000,0.00000000,3,0,3993.50363636,1.67794270,0.04954955,0.59596791,0.01351351,0.00000000
2025-10,葱姜蒜-sy-其他异业,True,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,蒲公英-H-小红书,True,10023.20000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,0.00000000,0.00000000,0.00000000
2025-10,视频号,True,25065641.06000000,137188,7956,7956,16683529.05000000,16131497.35000000,15960258.87000000,171238.48000000,15335,745,3150.53306435,1.57050342,0.05799341,0.66559355,0.11178091,0.00543050
2025-10,视频号直播,True,605024.55000000,4466,183,183,332305.80000000,337199.00000000,332305.80000000,4893.20000000,1462,79,3306.14508197,1.82068610,0.04097627,0.54924350,0.32736229,0.01768921
2025-10,视频号私信,True,7401.58000000,206,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,0.00000000,0.00000000,0.00000000
2025-10,重庆唱歌直播机构达人-DY-短直视频,True,0.00000000,47,1,1,1880.00000000,1880.00000000,1880.00000000,0.00000000,0,0,0.00000000,0.00000000,0.02127660,,0.00000000,0.00000000
2025-10,钟雷老师音乐课堂-DY-短直视频,True,0.00000000,5,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,锦囊互动-DX-短信TMK,True,0.00000000,5,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,长沙昕娱-DY-短直视频,True,0.00000000,4,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,长沙瑷珲-DY-短直视频,True,0.00000000,3,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,长沙瑷珲-SP-短直视频,True,0.00000000,74,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,魏W老师-DY-短直视频,True,0.00000000,2,0,0,2.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-10,鹿邑-摄影粉-DY-直播,True,228818.57000000,5611,107,107,212042.20000000,212042.00000000,212042.00000000,0.00000000,15,2,2138.49130841,1.07911909,0.01906968,0.92668266,0.00267332,0.00035644
2025-10,麟郁百货-SY-私域社群,True,0.00000000,12,2,2,4360.00000000,4360.00000000,4360.00000000,0.00000000,0,0,0.00000000,0.00000000,0.16666667,,0.00000000,0.00000000
2025-10,龙际-SP-短直视频,True,0.00000000,11,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,-,False,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,1,1,,,0.00000000,,1.00000000,1.00000000
2025-11,360,False,158556.56000000,1755,45,45,85088.43000000,85614.00000000,84999.43000000,614.57000000,10,1,3523.47911111,1.86538380,0.02564103,0.53664402,0.00569801,0.00056980
2025-11,GDT,False,3200348.65000000,17024,889,889,1907216.70000000,1874420.00000000,1861044.40000000,13375.60000000,1664,76,3599.94223847,1.71965196,0.05222039,0.59594029,0.09774436,0.00446429
2025-11,HW-聚力,False,249.49000000,3,0,0,3.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,0.01202453,0.00000000,0.00000000
2025-11,IPTV-DS-其他异业,False,0.00000000,2,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,LZF老师-SY-其他异业,False,2379.98000000,14,2,2,4760.00000000,4760.00000000,4760.00000000,0.00000000,0,0,1189.99000000,0.49999580,0.14285714,2.00001681,0.00000000,0.00000000
2025-11,NG快鸟-XCX-垂直应用,False,5817.44000000,824,0,0,0.00000000,0.00000000,0.00000000,0.00000000,139,5,,,0.00000000,0.00000000,0.16868932,0.00606796
2025-11,PQ-P-垂直应用,False,618788.14000000,37367,279,279,517709.99000000,523811.00000000,517670.99000000,6140.01000000,4920,384,2217.87863799,1.19533092,0.00746648,0.83665144,0.13166698,0.01027645
2025-11,PQ卡锐-P-垂直应用,False,4568.54000000,194,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,0.00000000,0.00000000,0.00000000
2025-11,PQ快鸟-P-垂直应用,False,27043.32000000,1332,7,7,13583.08000000,15260.00000000,13583.08000000,1676.92000000,1,0,3863.33142857,1.99095640,0.00525526,0.50227117,0.00075075,0.00000000
2025-11,PQ龙特星-P-垂直应用,False,98045.32000000,5510,25,25,47400.00000000,47400.00000000,47400.00000000,0.00000000,14,0,3921.81280000,2.06846667,0.00453721,0.48344990,0.00254083,0.00000000
2025-11,WB-武汉优嘉,False,42090.57000000,177,2,2,3737.00000000,3560.00000000,3560.00000000,0.00000000,1,1,21045.28500000,11.82319382,0.01129944,0.08878473,0.00564972,0.00564972
2025-11,XM-亚德,False,32389.99000000,388,11,11,26280.00000000,26280.00000000,26280.00000000,0.00000000,12,1,2944.54454545,1.23249581,0.02835052,0.81136178,0.03092784,0.00257732
2025-11,ip视频号,False,0.00000000,7,0,0,0.00000000,0.00000000,0.00000000,0.00000000,2,1,,,0.00000000,,0.28571429,0.14285714
2025-11,vivo,False,4692.81000000,71,3,3,6572.23000000,6540.00000000,6540.00000000,0.00000000,6,6,1564.27000000,0.71755505,0.04225352,1.40048926,0.08450704,0.08450704
2025-11,三金手机摄影教学-sp-短直视频,False,42660.76000000,412,21,21,43580.00000000,43580.00000000,43580.00000000,0.00000000,11,2,2031.46476190,0.97890684,0.05097087,1.02154767,0.02669903,0.00485437
2025-11,上海势居-DX-短信TMK,False,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,上海新榜-G-公众号,False,15734.59000000,204,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,0.00000000,0.00000000,0.00000000
2025-11,东升-sp-短直视频,False,6240.00000000,40,3,3,6440.00000000,6440.00000000,6440.00000000,0.00000000,4,1,2080.00000000,0.96894410,0.07500000,1.03205128,0.10000000,0.02500000
2025-11,东升-摄影粉-DY-直播,False,49415.82000000,808,27,27,47633.00000000,47633.00000000,47633.00000000,0.00000000,0,0,1830.21555556,1.03742825,0.03341584,0.96392208,0.00000000,0.00000000
2025-11,东莞聚力-APP-垂直应用,False,12534.38000000,77,2,2,3922.00000000,3460.00000000,3460.00000000,0.00000000,0,0,6267.19000000,3.62265318,0.02597403,0.31289940,0.00000000,0.00000000
2025-11,乐推YK-APP-垂直应用,False,3947.38000000,33,2,2,4558.00000000,4360.00000000,4360.00000000,0.00000000,0,0,1973.69000000,0.90536239,0.06060606,1.15468995,0.00000000,0.00000000
2025-11,互动吧-G-公众号,False,3453.08000000,93,3,3,6742.10000000,6640.00000000,6640.00000000,0.00000000,0,0,1151.02666667,0.52004217,0.03225806,1.95248879,0.00000000,0.00000000
2025-11,互选平台-G-公众号,False,0.00000000,2,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,今日头条,False,2955120.60000000,19867,1019,1019,1988474.44000000,1911617.15000000,1901043.22000000,10573.93000000,2926,348,2900.02021590,1.55447313,0.05129109,0.67289113,0.14727941,0.01751648
2025-11,今日头条-免费,False,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,1,1,,,0.00000000,,1.00000000,1.00000000
2025-11,优酷,False,5097.17000000,35,0,0,210.00000000,0.00000000,0.00000000,0.00000000,1,0,,,0.00000000,0.04119933,0.02857143,0.00000000
2025-11,优量汇,False,1369181.68000000,6755,321,321,734285.28000000,676067.00000000,671669.78000000,4397.22000000,107,14,4265.36348910,2.03847444,0.04752036,0.53629499,0.01584012,0.00207254
2025-11,保定恩木-SP-短直视频,False,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,公众号,False,912781.76000000,5435,285,285,547203.41000000,548219.00000000,538918.61000000,9300.39000000,1149,32,3202.74301754,1.69372841,0.05243790,0.59948986,0.21140754,0.00588776
2025-11,剧Y-G-公众号,False,45.00000000,1,0,0,1.10000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,0.02444444,0.00000000,0.00000000
2025-11,北海-摄影粉-DY-直播,False,156818.07000000,3654,80,80,156122.20000000,156122.00000000,156122.00000000,0.00000000,10,0,1960.22587500,1.00445850,0.02189381,0.99556256,0.00273673,0.00000000
2025-11,北海-直播粉-新-DY-短直视频,False,0.00000000,2,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,千川直播,False,136738.88000000,587,10,10,20417.60000000,22845.00000000,20417.60000000,2427.40000000,10,0,13673.88800000,6.69710838,0.01703578,0.14931817,0.01703578,0.00000000
2025-11,千川直播-获客,False,3528.77000000,86,2,2,3260.00000000,3260.00000000,3260.00000000,0.00000000,1,0,1764.38500000,1.08244479,0.02325581,0.92383465,0.01162791,0.00000000
2025-11,华为-东莞聚力,False,920.36000000,8,0,0,3.00000000,0.00000000,0.00000000,0.00000000,1,0,,,0.00000000,0.00325959,0.12500000,0.00000000
2025-11,华为亚德,False,347202.57000000,4017,144,144,284084.09000000,284875.00000000,283162.69000000,1712.31000000,231,66,2411.12895833,1.22615931,0.03584765,0.81820849,0.05750560,0.01643017
2025-11,南昌微动-G-公众号,False,16117.81000000,79,3,3,5143.30000000,5140.00000000,5140.00000000,0.00000000,1,0,5372.60333333,3.13576070,0.03797468,0.31910663,0.01265823,0.00000000
2025-11,南昌星越-G-公众号,False,141601.66000000,1517,59,59,121783.27000000,123412.00000000,121508.27000000,1903.73000000,124,5,2400.02813559,1.16536644,0.03889255,0.86004126,0.08174028,0.00329598
2025-11,南昌星越-G-视频号,False,800.00000000,1,0,0,1.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,0.00125000,0.00000000,0.00000000
2025-11,南昌高森-G-公众号,False,3147.55000000,27,0,0,7.70000000,0.00000000,0.00000000,0.00000000,1,0,,,0.00000000,0.00244635,0.03703704,0.00000000
2025-11,南昌高森-G-视频号,False,51276.29000000,538,11,11,22812.00000000,22399.00000000,22399.00000000,0.00000000,6,1,4661.48090909,2.28922229,0.02044610,0.44488398,0.01115242,0.00185874
2025-11,博睿-SY-其他异业,False,9799.50000000,150,0,0,0.00000000,0.00000000,0.00000000,0.00000000,2,2,,,0.00000000,0.00000000,0.01333333,0.01333333
2025-11,合肥哲礼-G-公众号,False,12500.51000000,101,3,3,5687.60000000,5659.00000000,5659.00000000,0.00000000,2,0,4166.83666667,2.20896095,0.02970297,0.45498944,0.01980198,0.00000000
2025-11,合肥哲礼-G-视频号,False,14279.89000000,157,7,7,12379.00000000,12379.00000000,12379.00000000,0.00000000,5,0,2039.98428571,1.15355764,0.04458599,0.86688343,0.03184713,0.00000000
2025-11,合肥大石榴-G-公众号,False,4100.10000000,25,0,0,15.40000000,0.00000000,0.00000000,0.00000000,1,0,,,0.00000000,0.00375601,0.04000000,0.00000000
2025-11,唱歌获客-DY-短直视频,False,32696.32000000,254,6,6,12180.00000000,12180.00000000,12180.00000000,0.00000000,23,0,5449.38666667,2.68442693,0.02362205,0.37251899,0.09055118,0.00000000
2025-11,喜马拉雅,False,42843.53000000,462,20,20,38497.00000000,38497.00000000,38497.00000000,0.00000000,11,2,2142.17650000,1.11290568,0.04329004,0.89854874,0.02380952,0.00432900
2025-11,喜鹊-XCX-垂直应用,False,4781.60000000,344,2,2,3760.00000000,3760.00000000,3760.00000000,0.00000000,1,0,2390.80000000,1.27170213,0.00581395,0.78634767,0.00290698,0.00000000
2025-11,天蝎奶奶-DSP-短视频,False,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,太极音箱-包裹卡,False,2756.94000000,16,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,0.00000000,0.00000000,0.00000000
2025-11,存量MVP,False,181.33000000,8,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,0.00000000,0.00000000,0.00000000
2025-11,安徽汇旻-G-公众号,False,1000.00000000,4,1,1,2380.00000000,2380.00000000,2380.00000000,0.00000000,0,0,1000.00000000,0.42016807,0.25000000,2.38000000,0.00000000,0.00000000
2025-11,安徽煜旻-G-公众号,False,108488.42000000,857,38,38,72683.63000000,73897.00000000,72648.43000000,1248.57000000,131,4,2854.95842105,1.49333468,0.04434072,0.66996671,0.15285881,0.00466744
2025-11,安徽煜旻-G-视频号,False,23055.17000000,216,5,5,12679.00000000,12500.00000000,12500.00000000,0.00000000,2,0,4611.03400000,1.84441360,0.02314815,0.54994173,0.00925926,0.00000000
2025-11,安徽煦展-G-公众号,False,0.00000000,1,0,0,1.10000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,安阳-AY-公众号,False,4998.54000000,79,1,1,2680.00000000,2680.00000000,2680.00000000,0.00000000,0,0,4998.54000000,1.86512687,0.01265823,0.53615656,0.00000000,0.00000000
2025-11,安阳顺弘-G-公众号,False,700.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,0.00000000,0.00000000,0.00000000
2025-11,寒冰-sp-短直视频,False,3270.00000000,3,2,2,4360.00000000,4360.00000000,4360.00000000,0.00000000,0,0,1635.00000000,0.75000000,0.66666667,1.33333333,0.00000000,0.00000000
2025-11,小徐老师手机摄影-摄影粉-DY-直播,False,18357.42000000,382,10,10,18660.00000000,19600.00000000,18660.00000000,940.00000000,0,0,1835.74200000,0.98378457,0.02617801,1.01648271,0.00000000,0.00000000
2025-11,小程序,False,2961072.94000000,13835,952,952,1833352.56000000,1720549.65000000,1708536.46000000,12013.19000000,3696,151,3110.37073529,1.73310492,0.06881099,0.61915144,0.26714854,0.01091435
2025-11,小红书,False,2940118.25000000,15945,808,808,1730141.12000000,1733341.10000000,1723317.12000000,10023.98000000,208,27,3638.76021040,1.70608080,0.05067419,0.58845971,0.01304484,0.00169332
2025-11,小红书国外,False,0.00000000,133,6,6,14280.00000000,14280.00000000,14280.00000000,0.00000000,0,0,0.00000000,0.00000000,0.04511278,,0.00000000,0.00000000
2025-11,小红书直播,False,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
